locus	num_taxa	tree_length	mean_bootstrap_support
OG0006680_1rr_1.inclade1.ortho1.pos12	73	10.5347	82.9
OG0006689_1rr_1.unrooted-ortho.pos12	55	10.9808	83.3
OG0006691_1rr_1.inclade1.ortho1.pos12	23	5.5006	77.9
OG0006691_1rr_1.inclade1.ortho2.pos12	24	8.2650	79.5
OG0006693_1rr_1.inclade1.ortho1.pos12	56	2.4287	71.9
OG0006695_1rr_1.inclade1.ortho1.pos12	45	9.9760	81.9
OG0006695_1rr_1.inclade1.ortho2.pos12	31	2.5759	74.7
OG0006696_1rr_1.inclade1.ortho1.pos12	63	9.0110	82.2
OG0006697_1rr_1.inclade1.ortho2.pos12	22	4.4802	85.9
OG0006699_1rr_1.inclade1.ortho1.pos12	76	2.6152	82.6
OG0006700_1rr_1.inclade1.ortho1.pos12	41	1.5973	83.1
OG0006701_1rr_1.inclade1.ortho1.pos12	40	14.4421	78.3
OG0006701_1rr_1.inclade1.ortho2.pos12	27	3.4853	77.1
OG0006710_1rr_1.inclade1.ortho1.pos12	58	11.2283	86.3
OG0006712_1rr_1.inclade1.ortho2.pos12	37	2.1160	69.7
OG0006715_1rr_1.inclade1.ortho1.pos12	75	3.3914	80.8
OG0006716_1rr_1.inclade1.ortho1.pos12	57	8.5448	84.2
OG0006721_1rr_1.inclade1.ortho1.pos12	82	11.3618	78.9
OG0006723_1rr_1.unrooted-ortho.pos12	37	7.4524	90.3
OG0006724_1rr_1.inclade1.ortho1.pos12	60	10.5227	79.2
OG0006725_1rr_1.inclade1.ortho1.pos12	66	2.9267	77.7
OG0006728_1rr_1.inclade1.ortho1.pos12	34	8.7355	74.1
OG0006732_1rr_1.unrooted-ortho.pos12	33	12.2618	81.7
OG0006734_1rr_1.inclade1.ortho1.pos12	41	4.6942	77.2
OG0006734_1rr_1.inclade1.ortho2.pos12	22	3.2626	78.0
OG0006736_1rr_1.inclade1.ortho1.pos12	75	3.3974	81.8
OG0006738_1rr_1.inclade1.ortho1.pos12	55	8.4311	86.8
OG0006745_1rr_1.inclade1.ortho1.pos12	56	8.4964	90.5
OG0006747_1rr_1.unrooted-ortho.pos12	74	7.8736	83.2
OG0006748_1rr_1.inclade1.ortho1.pos12	43	4.2527	80.6
OG0006755_1rr_1.inclade1.ortho1.pos12	76	6.2144	83.7
OG0006758_1rr_1.inclade1.ortho1.pos12	57	9.3504	79.0
OG0006765_1rr_1.inclade1.ortho1.pos12	73	9.9058	86.4
OG0006769_1rr_1.inclade1.ortho1.pos12	56	15.6576	84.4
OG0006774_1rr_1.unrooted-ortho.pos12	69	11.3131	85.1
OG0006777_1rr_1.inclade1.ortho1.pos12	68	9.1319	84.8
OG0006779_1rr_1.inclade1.ortho1.pos12	62	3.1222	77.5
OG0006781_1rr_1.inclade1.ortho2.pos12	29	4.8689	88.9
OG0006783_1rr_1.inclade1.ortho1.pos12	56	9.1047	84.6
OG0006788_1rr_1.unrooted-ortho.pos12	76	8.5634	81.5
OG0006789_1rr_1.inclade1.ortho1.pos12	58	7.6229	77.9
OG0006790_1rr_1.inclade1.ortho1.pos12	53	5.3843	77.3
OG0006791_1rr_1.unrooted-ortho.pos12	75	11.5514	90.3
OG0006799_1rr_1.inclade1.ortho1.pos12	59	6.0280	83.1
OG0006800_1rr_1.inclade1.ortho1.pos12	56	13.0878	82.7
OG0006802_1rr_1.inclade1.ortho1.pos12	57	2.2100	79.7
OG0006803_1rr_1.inclade1.ortho1.pos12	73	16.3733	88.2
OG0006808_1rr_1.unrooted-ortho.pos12	37	10.6623	86.0
OG0006817_1rr_1.inclade1.ortho1.pos12	42	9.8461	80.8
OG0006825_1rr_1.inclade1.ortho1.pos12	68	14.5016	88.4
OG0006830_1rr_1.inclade1.ortho1.pos12	71	8.7003	85.8
OG0006843_1rr_1.inclade1.ortho1.pos12	62	7.8371	81.1
OG0006848_1rr_1.inclade1.ortho1.pos12	41	9.0364	82.8
OG0006849_1rr_1.inclade1.ortho1.pos12	74	5.7286	83.3
OG0006852_1rr_1.inclade1.ortho1.pos12	58	8.0313	84.3
OG0006853_1rr_1.inclade1.ortho1.pos12	61	7.7359	80.1
OG0006858_1rr_1.inclade1.ortho1.pos12	36	8.3281	76.5
OG0006858_1rr_1.inclade1.ortho2.pos12	22	4.5234	82.4
OG0006869_1rr_1.inclade1.ortho1.pos12	73	2.7308	74.3
OG0006870_1rr_1.inclade1.ortho1.pos12	56	1.7261	82.8
OG0006878_1rr_1.inclade1.ortho1.pos12	52	13.4163	79.9
OG0006881_1rr_1.inclade1.ortho1.pos12	70	2.7006	83.8
OG0006887_1rr_1.inclade1.ortho1.pos12	61	10.7559	88.9
OG0006889_1rr_1.inclade1.ortho1.pos12	24	0.1210	72.2
OG0006889_1rr_1.inclade1.ortho2.pos12	50	0.6517	73.7
OG0006890_1rr_1.inclade1.ortho1.pos12	58	9.1728	84.9
OG0006893_1rr_1.inclade1.ortho1.pos12	36	19.2687	78.5
OG0006900_1rr_1.inclade1.ortho1.pos12	71	14.7222	83.5
OG0006901_1rr_1.inclade1.ortho1.pos12	72	6.7232	83.7
OG0006902_1rr_1.inclade1.ortho1.pos12	56	12.4292	85.1
OG0006905_1rr_1.inclade1.ortho1.pos12	24	4.3240	80.4
OG0006905_1rr_1.inclade1.ortho2.pos12	50	7.9379	83.9
OG0006908_1rr_1.inclade1.ortho1.pos12	61	2.8973	82.0
OG0006909_1rr_1.inclade1.ortho1.pos12	53	8.1762	87.3
OG0006910_1rr_1.inclade1.ortho2.pos12	33	2.4171	80.6
OG0006912_1rr_1.inclade1.ortho1.pos12	57	11.1763	86.0
OG0006913_1rr_1.inclade1.ortho1.pos12	72	14.7548	71.6
OG0006914_1rr_1.inclade1.ortho1.pos12	56	7.4871	88.3
OG0006915_1rr_1.inclade1.ortho1.pos12	73	15.1268	80.4
OG0006919_1rr_1.inclade1.ortho1.pos12	70	7.4096	92.1
OG0006920_1rr_1.inclade1.ortho1.pos12	75	9.6301	84.6
OG0006923_1rr_1.inclade1.ortho1.pos12	57	10.7581	81.3
OG0006927_1rr_1.inclade1.ortho1.pos12	51	9.9237	84.0
OG0006927_1rr_1.inclade1.ortho2.pos12	24	5.2152	87.8
OG0006928_1rr_1.inclade1.ortho1.pos12	78	5.4970	72.9
OG0006930_1rr_1.inclade1.ortho1.pos12	46	5.4270	84.7
OG0006937_1rr_1.inclade1.ortho1.pos12	36	12.4005	75.1
OG0006937_1rr_1.inclade1.ortho2.pos12	22	3.8505	81.1
OG0006940_1rr_1.inclade1.ortho1.pos12	53	21.2824	76.9
OG0006941_1rr_1.inclade1.ortho1.pos12	43	4.2428	72.4
OG0006943_1rr_1.inclade1.ortho1.pos12	54	4.2296	81.5
OG0006943_1rr_1.inclade1.ortho2.pos12	24	1.1752	76.8
OG0006947_1rr_1.inclade1.ortho1.pos12	56	8.3753	86.8
OG0006957_1rr_1.inclade1.ortho1.pos12	49	14.2708	82.7
OG0006959_1rr_1.inclade1.ortho1.pos12	61	9.6522	86.4
OG0006961_1rr_1.inclade1.ortho1.pos12	74	7.0542	82.2
OG0006965_1rr_1.inclade1.ortho1.pos12	46	7.0813	75.8
OG0006971_1rr_1.inclade1.ortho1.pos12	57	3.3396	80.1
OG0006978_1rr_1.inclade1.ortho1.pos12	64	3.4769	81.0
OG0006988_1rr_1.inclade1.ortho1.pos12	71	11.5110	81.1
OG0006989_1rr_1.inclade1.ortho1.pos12	53	12.2113	85.9
OG0007009_1rr_1.inclade1.ortho1.pos12	50	2.4324	84.3
OG0007010_1rr_1.inclade1.ortho1.pos12	44	2.9514	75.3
OG0007011_1rr_1.inclade1.ortho1.pos12	40	2.4114	86.7
OG0007016_1rr_1.inclade1.ortho1.pos12	80	1.4632	77.2
OG0007017_1rr_1.inclade1.ortho1.pos12	56	3.8393	86.2
OG0007020_1rr_1.inclade1.ortho1.pos12	57	9.8946	81.2
OG0007023_1rr_1.inclade1.ortho1.pos12	57	7.1838	84.3
OG0007024_1rr_1.inclade1.ortho1.pos12	65	5.9603	80.9
OG0007030_1rr_1.inclade1.ortho1.pos12	53	6.9000	80.8
OG0007036_1rr_1.inclade1.ortho1.pos12	71	4.9937	90.1
OG0007039_1rr_1.inclade1.ortho2.pos12	38	8.9919	78.7
OG0007041_1rr_1.inclade1.ortho1.pos12	52	3.0136	77.6
OG0007044_1rr_1.inclade1.ortho2.pos12	48	9.2999	80.0
OG0007051_1rr_1.inclade1.ortho1.pos12	55	8.0147	79.2
OG0007054_1rr_1.inclade1.ortho1.pos12	59	9.8272	86.6
OG0007061_1rr_1.inclade1.ortho1.pos12	54	4.2020	79.9
OG0007063_1rr_1.inclade1.ortho1.pos12	55	7.0198	83.6
OG0007067_1rr_1.inclade1.ortho1.pos12	69	11.7659	82.9
OG0007068_1rr_1.inclade1.ortho1.pos12	55	19.8947	87.9
OG0007070_1rr_1.inclade1.ortho1.pos12	23	2.1300	67.0
OG0007070_1rr_1.inclade1.ortho2.pos12	41	8.0213	78.0
OG0007077_1rr_1.inclade1.ortho1.pos12	31	3.8835	77.3
OG0007078_1rr_1.inclade1.ortho1.pos12	74	8.5941	85.3
OG0007083_1rr_1.inclade1.ortho1.pos12	72	5.7663	79.3
OG0007094_1rr_1.inclade1.ortho1.pos12	35	3.9018	77.4
OG0007098_1rr_1.inclade1.ortho1.pos12	47	2.8546	86.8
OG0007102_1rr_1.inclade1.ortho1.pos12	59	3.0203	77.8
OG0007110_1rr_1.unrooted-ortho.pos12	50	8.2202	89.3
OG0007112_1rr_1.inclade1.ortho1.pos12	72	7.3498	78.6
OG0007120_1rr_1.inclade1.ortho1.pos12	50	6.0604	70.3
OG0007124_1rr_1.inclade1.ortho1.pos12	71	15.6192	80.8
OG0007127_1rr_1.inclade1.ortho1.pos12	45	18.0665	82.2
OG0007131_1rr_1.inclade1.ortho1.pos12	60	9.5031	88.6
OG0007135_1rr_1.inclade1.ortho1.pos12	52	14.5679	86.0
OG0007139_1rr_1.inclade1.ortho1.pos12	42	6.7857	83.0
OG0007141_1rr_1.inclade1.ortho1.pos12	76	10.9010	76.8
OG0007145_1rr_1.inclade1.ortho1.pos12	43	4.9423	79.1
OG0007145_1rr_1.inclade1.ortho2.pos12	22	2.2243	79.3
OG0007160_1rr_1.inclade1.ortho1.pos12	60	12.7768	84.7
OG0007162_1rr_1.inclade1.ortho2.pos12	26	1.7004	86.1
OG0007164_1rr_1.inclade1.ortho1.pos12	33	3.4252	88.7
OG0007170_1rr_1.inclade1.ortho1.pos12	57	10.6397	78.3
OG0007174_1rr_1.unrooted-ortho.pos12	46	10.9975	92.0
OG0007181_1rr_1.inclade1.ortho1.pos12	23	3.5066	79.5
OG0007196_1rr_1.inclade1.ortho1.pos12	55	8.5930	80.0
OG0007198_1rr_1.inclade1.ortho1.pos12	25	11.6401	72.1
OG0007199_1rr_1.inclade1.ortho1.pos12	60	19.1288	79.0
OG0007201_1rr_1.inclade1.ortho2.pos12	32	7.4616	87.2
OG0007202_1rr_1.unrooted-ortho.pos12	48	12.6810	83.6
OG0007203_1rr_1.inclade1.ortho1.pos12	28	3.2137	85.6
OG0007204_1rr_1.inclade1.ortho1.pos12	61	6.4726	84.8
OG0007208_1rr_1.inclade1.ortho1.pos12	30	7.4137	81.8
OG0007213_1rr_1.inclade1.ortho1.pos12	69	11.9460	80.5
OG0007220_1rr_1.inclade1.ortho1.pos12	56	5.0154	83.2
OG0007221_1rr_1.inclade1.ortho1.pos12	54	1.4206	78.6
OG0007222_1rr_1.inclade1.ortho1.pos12	52	7.0288	85.2
OG0007227_1rr_1.inclade1.ortho1.pos12	58	5.3395	72.7
OG0007234_1rr_1.inclade1.ortho1.pos12	50	7.9473	81.4
OG0007235_1rr_1.inclade1.ortho1.pos12	54	11.6383	85.8
OG0007238_1rr_1.inclade1.ortho1.pos12	71	4.6216	85.7
OG0007245_1rr_1.inclade1.ortho2.pos12	26	2.1949	76.2
OG0007248_1rr_1.inclade1.ortho1.pos12	49	9.6893	85.8
OG0007251_1rr_1.inclade1.ortho1.pos12	53	12.4198	79.9
OG0007253_1rr_1.inclade1.ortho1.pos12	50	7.6730	77.5
OG0007253_1rr_1.inclade1.ortho2.pos12	21	2.4034	80.5
OG0007257_1rr_1.inclade1.ortho1.pos12	34	12.1970	80.8
OG0007258_1rr_1.inclade1.ortho1.pos12	52	7.6925	88.5
OG0007260_1rr_1.inclade1.ortho2.pos12	25	1.7993	83.3
OG0007262_1rr_1.inclade1.ortho1.pos12	30	6.8551	79.0
OG0007264_1rr_1.inclade1.ortho1.pos12	72	5.0666	88.4
OG0007267_1rr_1.inclade1.ortho1.pos12	65	8.3237	85.6
OG0007275_1rr_1.inclade1.ortho1.pos12	60	4.4475	81.8
OG0007277_1rr_1.inclade1.ortho1.pos12	56	15.1997	81.5
OG0007282_1rr_1.inclade1.ortho1.pos12	62	15.2385	77.8
OG0007283_1rr_1.inclade1.ortho1.pos12	76	4.2825	77.9
OG0007286_1rr_1.inclade1.ortho1.pos12	59	10.7875	82.8
OG0007293_1rr_1.inclade1.ortho2.pos12	32	3.8936	86.6
OG0007295_1rr_1.inclade1.ortho1.pos12	57	14.1374	85.6
OG0007296_1rr_1.inclade1.ortho1.pos12	48	9.4425	81.1
OG0007297_1rr_1.inclade1.ortho1.pos12	21	3.3902	78.2
OG0007305_1rr_1.inclade1.ortho1.pos12	79	8.6867	84.2
OG0007306_1rr_1.inclade1.ortho1.pos12	63	7.4698	79.4
OG0007307_1rr_1.inclade1.ortho2.pos12	21	4.0724	68.1
OG0007313_1rr_1.inclade1.ortho1.pos12	58	3.0199	80.7
OG0007315_1rr_1.inclade1.ortho1.pos12	72	15.1758	81.2
OG0007316_1rr_1.inclade1.ortho1.pos12	70	10.0759	85.0
OG0007331_1rr_1.unrooted-ortho.pos12	59	8.5345	89.9
OG0007334_1rr_1.unrooted-ortho.pos12	70	7.4512	78.1
OG0007344_1rr_1.inclade1.ortho1.pos12	75	9.2755	79.3
OG0007345_1rr_1.inclade1.ortho1.pos12	77	8.3535	81.2
OG0007347_1rr_1.inclade1.ortho1.pos12	58	5.8331	84.3
OG0007348_1rr_1.inclade1.ortho1.pos12	58	5.8949	80.4
OG0007361_1rr_1.inclade1.ortho1.pos12	69	3.5412	77.7
OG0007363_1rr_1.inclade1.ortho1.pos12	52	5.4474	85.0
OG0007368_1rr_1.inclade1.ortho1.pos12	36	8.4896	81.5
OG0007368_1rr_1.inclade1.ortho2.pos12	26	3.4380	81.7
OG0007369_1rr_1.inclade1.ortho1.pos12	22	1.1887	84.2
OG0007370_1rr_1.inclade1.ortho1.pos12	38	15.2001	80.4
OG0007372_1rr_1.inclade1.ortho1.pos12	56	7.9370	75.4
OG0007377_1rr_1.inclade1.ortho1.pos12	58	3.2307	82.3
OG0007384_1rr_1.inclade1.ortho1.pos12	77	5.9228	82.0
OG0007386_1rr_1.inclade1.ortho1.pos12	68	1.6809	80.9
OG0007390_1rr_1.inclade1.ortho1.pos12	41	15.1157	83.8
OG0007395_1rr_1.inclade1.ortho1.pos12	54	10.7195	78.3
OG0007397_1rr_1.inclade1.ortho1.pos12	66	7.3717	85.6
OG0007401_1rr_1.unrooted-ortho.pos12	33	4.8194	82.7
OG0007402_1rr_1.inclade1.ortho1.pos12	61	6.3813	84.6
OG0007403_1rr_1.unrooted-ortho.pos12	45	14.3696	84.8
OG0007408_1rr_1.inclade1.ortho1.pos12	68	9.5720	83.8
OG0007411_1rr_1.inclade1.ortho1.pos12	52	5.9529	85.8
OG0007412_1rr_1.inclade1.ortho1.pos12	52	7.5625	81.1
OG0007413_1rr_1.inclade1.ortho2.pos12	25	3.0743	84.3
OG0007415_1rr_1.inclade1.ortho1.pos12	66	5.8067	79.2
OG0007418_1rr_1.inclade1.ortho1.pos12	22	2.9027	91.1
OG0007418_1rr_1.inclade1.ortho2.pos12	42	5.3179	81.8
OG0007429_1rr_1.inclade1.ortho1.pos12	58	7.5370	83.7
OG0007433_1rr_1.unrooted-ortho.pos12	40	14.2046	78.4
OG0007436_1rr_1.inclade1.ortho1.pos12	52	4.4849	86.3
OG0007439_1rr_1.inclade1.ortho1.pos12	68	16.5237	87.1
OG0007450_1rr_1.inclade1.ortho1.pos12	65	13.0054	77.9
OG0007459_1rr_1.unrooted-ortho.pos12	34	6.4252	85.8
OG0007461_1rr_1.inclade1.ortho1.pos12	59	5.7186	83.3
OG0007463_1rr_1.inclade1.ortho1.pos12	62	10.4353	84.7
OG0007466_1rr_1.inclade1.ortho1.pos12	59	9.4219	79.8
OG0007475_1rr_1.inclade1.ortho1.pos12	32	6.8913	87.9
OG0007477_1rr_1.inclade1.ortho1.pos12	35	22.3596	69.1
OG0007482_1rr_1.inclade1.ortho1.pos12	54	9.4299	91.2
OG0007485_1rr_1.inclade1.ortho1.pos12	55	14.4317	80.1
OG0007489_1rr_1.inclade1.ortho1.pos12	77	11.0446	83.9
OG0007500_1rr_1.inclade1.ortho1.pos12	64	9.1435	77.6
OG0007501_1rr_1.inclade1.ortho1.pos12	60	9.2787	81.3
OG0007508_1rr_1.inclade1.ortho1.pos12	57	8.6254	82.3
OG0007511_1rr_1.inclade1.ortho1.pos12	52	14.1063	87.7
OG0007512_1rr_1.inclade1.ortho1.pos12	56	1.5629	81.5
OG0007518_1rr_1.inclade1.ortho1.pos12	61	14.9847	86.6
OG0007520_1rr_1.inclade1.ortho1.pos12	53	10.9526	81.1
OG0007523_1rr_1.inclade1.ortho2.pos12	42	5.7533	82.9
OG0007525_1rr_1.inclade1.ortho1.pos12	35	11.2826	79.0
OG0007530_1rr_1.inclade1.ortho1.pos12	61	4.5719	79.2
OG0007531_1rr_1.inclade2.ortho1.pos12	27	4.2581	84.6
OG0007539_1rr_1.inclade1.ortho1.pos12	51	2.6928	83.4
OG0007539_1rr_1.inclade1.ortho2.pos12	23	1.3062	83.2
OG0007555_1rr_1.inclade1.ortho1.pos12	63	10.2108	85.8
OG0007557_1rr_1.inclade1.ortho1.pos12	24	1.3618	86.8
OG0007564_1rr_1.inclade1.ortho1.pos12	63	14.1635	80.0
OG0007565_1rr_1.unrooted-ortho.pos12	34	8.4276	81.7
OG0007568_1rr_1.inclade1.ortho1.pos12	55	10.2078	87.2
OG0007569_1rr_1.inclade1.ortho1.pos12	53	8.9376	79.3
OG0007572_1rr_1.unrooted-ortho.pos12	73	8.6839	81.5
OG0007575_1rr_1.inclade1.ortho2.pos12	33	3.6792	81.2
OG0007576_1rr_1.inclade1.ortho1.pos12	68	16.6613	80.5
OG0007577_1rr_1.inclade1.ortho1.pos12	66	11.5245	88.3
OG0007580_1rr_1.unrooted-ortho.pos12	51	3.1316	88.5
OG0007583_1rr_1.unrooted-ortho.pos12	65	16.4787	86.0
OG0007590_1rr_1.unrooted-ortho.pos12	58	11.7188	84.9
OG0007592_1rr_1.inclade1.ortho1.pos12	55	8.4168	78.8
OG0007595_1rr_1.inclade1.ortho1.pos12	61	8.8823	84.9
OG0007598_1rr_1.inclade1.ortho1.pos12	66	12.1034	85.0
OG0007602_1rr_1.inclade1.ortho1.pos12	58	7.8067	81.4
OG0007604_1rr_1.inclade1.ortho1.pos12	29	3.0945	80.7
OG0007605_1rr_1.inclade1.ortho1.pos12	68	12.6453	80.5
OG0007606_1rr_1.unrooted-ortho.pos12	67	10.3527	82.5
OG0007611_1rr_1.unrooted-ortho.pos12	61	12.1574	87.7
OG0007612_1rr_1.inclade1.ortho1.pos12	48	7.0112	81.4
OG0007613_1rr_1.inclade1.ortho1.pos12	45	11.5546	77.6
OG0007615_1rr_1.unrooted-ortho.pos12	31	7.1254	85.3
OG0007616_1rr_1.inclade1.ortho1.pos12	42	11.9747	81.3
OG0007620_1rr_1.inclade1.ortho1.pos12	69	13.7527	84.1
OG0007622_1rr_1.inclade1.ortho1.pos12	56	25.8772	80.5
OG0007629_1rr_1.inclade1.ortho1.pos12	22	2.2303	84.3
OG0007632_1rr_1.inclade1.ortho1.pos12	60	7.4770	85.6
OG0007639_1rr_1.unrooted-ortho.pos12	36	10.4777	83.2
OG0007652_1rr_1.inclade1.ortho1.pos12	55	5.2439	81.0
OG0007653_1rr_1.inclade1.ortho1.pos12	51	9.8735	80.7
OG0007655_1rr_1.inclade1.ortho1.pos12	64	10.7465	88.3
OG0007663_1rr_1.inclade1.ortho1.pos12	35	14.1601	76.2
OG0007671_1rr_1.inclade1.ortho1.pos12	52	2.4312	86.2
OG0007672_1rr_1.inclade1.ortho2.pos12	22	5.3657	77.4
OG0007675_1rr_1.inclade1.ortho1.pos12	57	3.4079	78.0
OG0007680_1rr_1.inclade1.ortho1.pos12	39	6.4520	82.5
OG0007683_1rr_1.inclade1.ortho1.pos12	73	9.9968	80.9
OG0007686_1rr_1.inclade1.ortho2.pos12	26	3.2261	81.4
OG0007687_1rr_1.inclade1.ortho1.pos12	22	9.5371	83.9
OG0007689_1rr_1.inclade1.ortho1.pos12	67	8.4004	87.9
OG0007690_1rr_1.inclade1.ortho1.pos12	43	3.0563	69.0
OG0007690_1rr_1.inclade1.ortho2.pos12	29	1.0515	75.7
OG0007693_1rr_1.inclade1.ortho2.pos12	22	3.2100	77.8
OG0007695_1rr_1.unrooted-ortho.pos12	40	15.8158	75.3
OG0007701_1rr_1.inclade1.ortho1.pos12	55	5.3916	77.2
OG0007705_1rr_1.inclade1.ortho1.pos12	68	7.3177	89.2
OG0007706_1rr_1.inclade1.ortho1.pos12	39	7.0719	88.5
OG0007712_1rr_1.inclade1.ortho1.pos12	57	8.0037	82.9
OG0007721_1rr_1.inclade1.ortho1.pos12	63	4.6044	81.5
OG0007726_1rr_1.inclade1.ortho1.pos12	55	9.4289	82.0
OG0007733_1rr_1.inclade1.ortho1.pos12	66	9.2936	80.5
OG0007736_1rr_1.inclade1.ortho1.pos12	56	6.7462	83.1
OG0007737_1rr_1.unrooted-ortho.pos12	51	20.4874	81.3
OG0007738_1rr_1.unrooted-ortho.pos12	35	13.8182	85.5
OG0007744_1rr_1.inclade1.ortho1.pos12	74	7.3545	77.5
OG0007746_1rr_1.inclade1.ortho2.pos12	30	6.2296	68.7
OG0007747_1rr_1.inclade1.ortho1.pos12	70	12.3155	81.2
OG0007751_1rr_1.inclade1.ortho1.pos12	69	8.8818	84.8
OG0007760_1rr_1.inclade1.ortho1.pos12	59	11.1959	83.6
OG0007762_1rr_1.inclade1.ortho1.pos12	50	2.0320	85.7
OG0007763_1rr_1.unrooted-ortho.pos12	71	7.1198	79.3
OG0007764_1rr_1.inclade1.ortho1.pos12	47	8.5847	81.7
OG0007766_1rr_1.inclade1.ortho1.pos12	54	10.0525	83.8
OG0007770_1rr_1.inclade1.ortho1.pos12	57	13.1104	81.1
OG0007771_1rr_1.inclade1.ortho1.pos12	35	8.3049	86.6
OG0007773_1rr_1.inclade1.ortho2.pos12	24	6.2335	78.9
OG0007782_1rr_1.unrooted-ortho.pos12	35	17.5583	73.6
OG0007799_1rr_1.inclade1.ortho1.pos12	45	3.7327	62.1
OG0007804_1rr_1.inclade1.ortho1.pos12	57	4.4436	81.9
OG0007805_1rr_1.inclade1.ortho1.pos12	55	7.6590	77.5
OG0007816_1rr_1.inclade1.ortho1.pos12	39	14.7725	74.6
OG0007816_1rr_1.inclade1.ortho2.pos12	28	3.3663	82.5
OG0007820_1rr_1.inclade1.ortho1.pos12	47	8.3026	87.0
OG0007821_1rr_1.inclade1.ortho1.pos12	52	12.7487	84.9
OG0007822_1rr_1.inclade1.ortho1.pos12	70	6.0383	80.2
OG0007823_1rr_1.inclade1.ortho1.pos12	28	18.1465	82.4
OG0007824_1rr_1.inclade1.ortho1.pos12	39	2.0663	83.4
OG0007824_1rr_1.inclade1.ortho2.pos12	23	0.9515	81.6
OG0007825_1rr_1.inclade1.ortho1.pos12	52	10.7046	83.2
OG0007828_1rr_1.inclade1.ortho1.pos12	28	0.4193	78.8
OG0007828_1rr_1.inclade1.ortho2.pos12	33	1.0926	86.2
OG0007833_1rr_1.inclade1.ortho1.pos12	38	6.5039	84.5
OG0007834_1rr_1.inclade1.ortho1.pos12	51	16.0448	80.9
OG0007836_1rr_1.inclade1.ortho1.pos12	33	9.9201	79.8
OG0007838_1rr_1.inclade1.ortho1.pos12	26	12.3863	65.7
OG0007839_1rr_1.inclade1.ortho1.pos12	59	3.7120	76.6
OG0007853_1rr_1.inclade1.ortho1.pos12	73	4.8651	79.2
OG0007857_1rr_1.inclade1.ortho1.pos12	68	10.3477	82.6
OG0007863_1rr_1.unrooted-ortho.pos12	69	10.1215	87.3
OG0007866_1rr_1.inclade1.ortho1.pos12	42	3.7566	81.9
OG0007867_1rr_1.inclade1.ortho2.pos12	24	6.4518	76.3
OG0007875_1rr_1.unrooted-ortho.pos12	68	5.6374	78.5
OG0007882_1rr_1.inclade1.ortho1.pos12	31	14.2471	84.3
OG0007886_1rr_1.inclade1.ortho1.pos12	60	9.2880	79.3
OG0007887_1rr_1.inclade1.ortho1.pos12	70	8.5269	78.0
OG0007888_1rr_1.inclade1.ortho1.pos12	57	16.1577	80.8
OG0007889_1rr_1.inclade1.ortho1.pos12	62	13.0296	78.7
OG0007891_1rr_1.inclade1.ortho1.pos12	54	3.6227	79.0
OG0007901_1rr_1.inclade1.ortho1.pos12	73	7.6276	79.6
OG0007903_1rr_1.inclade1.ortho1.pos12	54	5.6432	74.4
OG0007905_1rr_1.unrooted-ortho.pos12	25	13.2560	80.7
OG0007909_1rr_1.inclade1.ortho1.pos12	73	4.2661	81.6
OG0007921_1rr_1.inclade1.ortho2.pos12	28	2.7244	86.0
OG0007923_1rr_1.inclade1.ortho1.pos12	22	2.5506	88.9
OG0007923_1rr_1.inclade1.ortho2.pos12	40	5.1088	79.5
OG0007925_1rr_1.inclade1.ortho1.pos12	73	8.4329	81.8
OG0007926_1rr_1.inclade1.ortho1.pos12	48	10.9633	87.3
OG0007931_1rr_1.inclade1.ortho1.pos12	66	15.9518	87.9
OG0007933_1rr_1.unrooted-ortho.pos12	40	10.1362	87.4
OG0007934_1rr_1.inclade1.ortho1.pos12	22	4.0348	79.0
OG0007940_1rr_1.inclade1.ortho1.pos12	39	9.7161	82.9
OG0007942_1rr_1.inclade1.ortho1.pos12	50	7.3072	88.9
OG0007944_1rr_1.inclade1.ortho1.pos12	53	5.0245	76.0
OG0007949_1rr_1.inclade1.ortho1.pos12	33	7.1241	87.9
OG0007951_1rr_1.inclade1.ortho1.pos12	55	5.8903	83.1
OG0007954_1rr_1.inclade1.ortho1.pos12	51	10.0051	83.5
OG0007962_1rr_1.inclade1.ortho1.pos12	54	3.9654	83.4
OG0007967_1rr_1.unrooted-ortho.pos12	65	10.0557	84.9
OG0007969_1rr_1.inclade1.ortho1.pos12	39	11.6668	77.0
OG0007972_1rr_1.inclade1.ortho1.pos12	74	5.9222	79.2
OG0007975_1rr_1.inclade1.ortho1.pos12	71	8.2145	82.6
OG0007976_1rr_1.inclade1.ortho1.pos12	58	16.5052	83.4
OG0007978_1rr_1.inclade1.ortho1.pos12	68	7.1510	82.8
OG0007979_1rr_1.inclade1.ortho1.pos12	56	9.5700	85.1
OG0007980_1rr_1.inclade1.ortho1.pos12	27	6.0135	82.0
OG0007987_1rr_1.inclade1.ortho1.pos12	48	8.4910	87.5
OG0007991_1rr_1.inclade1.ortho1.pos12	67	9.3564	82.2
OG0007996_1rr_1.inclade1.ortho1.pos12	55	6.8223	87.8
OG0007998_1rr_1.inclade1.ortho1.pos12	49	15.9807	79.2
OG0008033_1rr_1.unrooted-ortho.pos12	27	6.7654	81.2
OG0008054_1rr_1.inclade1.ortho1.pos12	71	7.8678	80.6
OG0008060_1rr_1.inclade1.ortho1.pos12	53	9.5125	83.1
OG0008069_1rr_1.inclade1.ortho2.pos12	26	3.5553	79.7
