locus	num_taxa	tree_length	mean_bootstrap_support
OGcluster_7017_0	17	2.8400	46.6
OGcluster_7018_1	37	12.6447	63.2
OGcluster_7019_0	28	6.7638	68.6
OGcluster_7022_0	27	3.4011	69.9
OGcluster_7024_1	41	11.0236	65.4
OGcluster_7028_1	41	5.3206	92.8
OGcluster_702_1	49	14.6644	65.7
OGcluster_7030_0	41	4.7763	62.0
OGcluster_7034_1	23	5.1968	88.1
OGcluster_7035_1	34	4.6535	73.6
OGcluster_7037_0	25	2.8931	75.7
OGcluster_7038_1	36	9.5095	60.1
OGcluster_7040_0	33	5.5771	65.4
OGcluster_7042_0	37	9.6726	60.0
OGcluster_7045_1	31	4.2543	71.0
OGcluster_7047_1	39	5.6902	62.3
OGcluster_7048_1	33	6.2415	78.6
OGcluster_7049_0	39	13.2076	71.9
OGcluster_7050_1	31	3.5176	89.9
OGcluster_7052_1	41	3.2781	57.8
OGcluster_7053_0	32	7.6835	72.5
OGcluster_7055_0	29	4.7045	60.0
OGcluster_7056_0	33	29.9729	52.8
OGcluster_7061_0	25	4.2030	82.4
OGcluster_7062_1	25	3.6269	64.3
OGcluster_7064_0	27	11.8867	71.1
OGcluster_7065_0	18	3.8976	56.9
OGcluster_7066_1	39	5.9173	54.5
OGcluster_7067_0	25	2.7147	76.0
OGcluster_7069_0	22	5.4139	45.1
OGcluster_706_0	32	1.3465	69.3
OGcluster_7070_0	41	9.4108	63.7
OGcluster_7071_0	25	14.1377	50.6
OGcluster_7073_0	35	10.1380	55.0
OGcluster_7074_1	34	11.5390	60.6
OGcluster_7075_0	25	4.3409	75.1
OGcluster_707_0	19	5.0096	75.3
OGcluster_7080_1	41	5.3197	56.7
OGcluster_7081_0	20	7.2844	75.8
OGcluster_7082_0	22	5.5924	66.6
OGcluster_7083_0	43	5.8816	57.6
OGcluster_7084_1	40	6.1521	67.0
OGcluster_7086_1	36	7.8277	75.2
OGcluster_7088_0	40	16.5855	49.7
OGcluster_7089_0	36	9.6509	81.6
OGcluster_7090_1	30	3.6315	68.2
OGcluster_7092_0	37	6.0796	63.4
OGcluster_7093_0	34	7.4039	82.3
OGcluster_7094_0	35	9.7047	60.5
OGcluster_7095_1	29	3.9110	69.4
OGcluster_7098_0	33	4.5380	79.4
OGcluster_7100_0	40	5.6021	78.1
OGcluster_7103_0	25	3.1051	74.2
OGcluster_7104_1	35	7.3343	84.9
OGcluster_7107_0	38	8.4260	59.7
OGcluster_7110_0	27	6.6756	83.5
OGcluster_7112_0	32	16.0542	59.3
OGcluster_7113_1	27	5.0857	70.8
OGcluster_7115_1	20	2.3884	78.8
OGcluster_7116_0	25	3.2223	86.5
OGcluster_7117_1	34	13.7181	85.1
OGcluster_7118_1	40	7.9461	67.5
OGcluster_7119_0	20	3.5217	58.7
OGcluster_7120_0	17	4.8696	81.9
OGcluster_7121_1	34	5.0263	65.3
OGcluster_7123_0	39	6.0373	78.7
OGcluster_7124_0	38	4.0344	69.1
OGcluster_7125_1	38	6.9921	53.9
OGcluster_7127_1	27	7.0963	74.5
OGcluster_7128_0	31	5.3538	75.1
OGcluster_712_0	46	7.6550	77.4
OGcluster_7132_1	40	2.2742	51.6
OGcluster_7133_0	31	9.4812	68.9
OGcluster_7134_0	39	18.2775	63.8
OGcluster_7135_0	27	3.5701	71.5
OGcluster_7137_1	28	10.1574	52.1
OGcluster_7139_1	29	11.6576	60.0
OGcluster_7140_0	23	6.4489	88.0
OGcluster_7141_0	28	14.7624	66.0
OGcluster_7142_1	38	7.8262	79.0
OGcluster_7144_1	36	6.6799	72.2
OGcluster_7146_0	42	4.8237	51.1
OGcluster_7147_1	22	6.0673	84.1
OGcluster_7148_1	27	6.2351	51.9
OGcluster_7149_1	31	8.6328	66.6
OGcluster_714_0	42	5.6563	79.6
OGcluster_714_1	20	8.2017	77.0
OGcluster_714_2	19	1.9447	71.4
OGcluster_7150_0	29	5.0853	87.3
OGcluster_7151_0	33	6.2595	80.3
OGcluster_7153_0	34	6.3119	64.5
OGcluster_7154_0	18	2.4849	69.7
OGcluster_7155_0	29	2.3672	74.8
OGcluster_7158_0	41	9.3070	57.3
OGcluster_7159_0	31	15.1108	57.2
OGcluster_7160_1	32	4.9383	85.1
OGcluster_7161_1	23	7.6174	48.0
OGcluster_7163_0	35	5.0314	75.8
OGcluster_7165_0	18	2.3265	77.3
OGcluster_7166_0	41	9.6940	65.2
OGcluster_7167_0	40	4.1397	63.5
OGcluster_7168_1	40	11.7958	74.6
OGcluster_7169_1	24	5.0293	75.0
OGcluster_7170_1	21	5.0830	82.4
OGcluster_7173_0	37	8.5411	63.0
OGcluster_7175_0	37	11.3224	70.4
OGcluster_7176_0	17	2.9724	89.5
OGcluster_7177_1	34	3.0552	73.0
OGcluster_7178_0	32	9.1195	60.0
OGcluster_7179_0	40	10.7178	71.4
OGcluster_717_0	26	0.6332	84.6
OGcluster_717_1	34	1.3177	85.5
OGcluster_7180_1	29	7.3164	57.2
OGcluster_7182_0	36	7.6195	66.0
OGcluster_7183_0	38	5.1145	72.9
OGcluster_7184_1	26	4.8957	83.1
OGcluster_7185_0	32	6.7939	60.9
OGcluster_7186_1	38	10.0237	63.4
OGcluster_7188_0	18	10.7953	60.2
OGcluster_7189_0	28	2.4695	67.2
OGcluster_718_0	22	1.4627	89.1
OGcluster_7190_1	33	4.5581	70.9
OGcluster_7194_1	39	4.9381	74.7
OGcluster_7198_0	23	8.0821	72.7
OGcluster_719_0	31	1.6843	56.3
OGcluster_7203_1	33	13.0117	55.4
OGcluster_7204_0	38	9.6273	59.3
OGcluster_7206_0	28	5.8123	74.7
OGcluster_7207_0	34	7.1453	72.7
OGcluster_7209_0	40	12.8004	74.7
OGcluster_7210_0	35	9.2726	84.9
OGcluster_7212_0	41	4.8636	70.5
OGcluster_7213_0	26	3.5223	72.2
OGcluster_7215_0	34	14.5196	74.8
OGcluster_7218_0	25	7.5303	73.1
OGcluster_7220_1	33	3.8657	76.7
OGcluster_7221_0	36	6.7397	64.2
OGcluster_7222_0	40	6.9977	56.8
OGcluster_7224_1	35	4.8354	64.0
OGcluster_7225_0	31	8.4947	81.8
OGcluster_7226_0	31	8.0156	76.0
OGcluster_7227_0	28	3.6896	73.0
OGcluster_7228_0	39	5.8152	71.4
OGcluster_7230_0	30	4.4980	83.0
OGcluster_7232_1	19	5.0311	65.5
OGcluster_7233_1	27	5.0878	77.8
OGcluster_7234_0	33	4.0356	64.9
OGcluster_7236_1	37	13.1087	59.8
OGcluster_7237_0	22	10.0915	74.8
OGcluster_7238_0	35	8.8190	68.0
OGcluster_7239_0	38	9.7749	58.5
OGcluster_7242_0	28	11.4196	55.6
OGcluster_7243_1	35	7.2391	70.3
OGcluster_7244_1	36	3.6537	68.8
OGcluster_7245_0	32	5.4139	69.3
OGcluster_7247_0	30	11.2941	81.1
OGcluster_7248_1	28	4.2274	75.6
OGcluster_7251_1	33	9.5183	53.4
OGcluster_7252_0	36	6.2764	60.3
OGcluster_7254_0	39	7.9143	61.6
OGcluster_7255_0	36	5.1991	65.5
OGcluster_7256_0	24	4.8294	68.5
OGcluster_7257_1	32	28.3992	88.5
OGcluster_7258_0	17	1.3419	91.0
OGcluster_7259_0	35	12.0168	58.2
OGcluster_7268_1	29	5.1749	54.2
OGcluster_7271_0	24	7.3086	62.8
OGcluster_7272_0	35	5.0198	76.4
OGcluster_7273_1	32	5.9306	77.3
OGcluster_7275_1	27	7.1792	66.8
OGcluster_7278_1	30	8.2360	79.9
OGcluster_7279_0	33	6.7421	58.9
OGcluster_727_0	32	8.1822	85.4
OGcluster_7281_0	33	10.1663	70.8
OGcluster_7284_0	20	2.1202	82.9
OGcluster_7285_0	31	2.7597	69.6
OGcluster_7288_0	38	3.9991	70.5
OGcluster_728_0	18	0.6114	89.1
OGcluster_7290_0	25	8.2709	55.6
OGcluster_7291_1	34	4.3742	66.1
OGcluster_7292_0	31	7.1745	78.5
OGcluster_7294_0	20	7.5827	82.4
OGcluster_7295_0	24	4.3024	76.6
OGcluster_7296_0	31	7.6042	68.2
OGcluster_7298_0	25	7.0941	53.5
OGcluster_7299_0	34	6.1162	60.0
OGcluster_729_0	26	5.5247	70.8
OGcluster_72_0	31	3.9295	80.2
OGcluster_72_1	19	1.7916	86.8
OGcluster_72_2	45	8.6928	83.5
OGcluster_72_3	23	2.1396	89.0
OGcluster_72_4	22	1.6637	80.4
OGcluster_72_5	22	0.9858	88.7
OGcluster_7303_0	19	6.2594	77.1
OGcluster_7304_0	22	2.1738	83.9
OGcluster_7305_1	34	7.6163	69.9
OGcluster_7307_0	24	2.3150	85.1
OGcluster_7308_1	29	11.1922	56.0
OGcluster_7310_1	31	5.5904	65.8
OGcluster_7311_1	34	5.5654	70.6
OGcluster_7312_1	38	8.3103	72.4
OGcluster_7314_0	17	5.3699	67.3
OGcluster_7316_1	36	4.4729	67.2
OGcluster_7318_0	24	3.2741	75.9
OGcluster_7320_1	23	7.4643	78.9
OGcluster_7322_1	19	3.6019	79.3
OGcluster_7324_1	24	9.5292	80.5
OGcluster_7325_1	31	10.1831	60.5
OGcluster_7326_1	37	15.8318	64.3
OGcluster_7329_0	30	7.7524	70.8
OGcluster_7330_0	27	5.3733	51.5
OGcluster_7331_0	18	6.7934	84.5
OGcluster_7332_1	29	17.2860	55.7
OGcluster_7333_0	39	6.4926	59.3
OGcluster_7335_1	37	7.7285	61.3
OGcluster_7336_0	33	4.8832	75.2
OGcluster_7337_0	30	16.8550	53.6
OGcluster_733_0	17	2.9163	79.9
OGcluster_733_1	18	3.3096	83.3
OGcluster_7342_0	30	5.4707	86.5
OGcluster_7346_1	27	8.1929	72.6
OGcluster_7347_1	24	7.0315	72.3
OGcluster_7348_0	33	6.9000	67.0
OGcluster_7350_0	22	5.1714	86.2
OGcluster_7351_0	24	2.4870	89.5
OGcluster_7353_0	17	2.4702	83.1
OGcluster_7354_0	25	8.5305	74.5
OGcluster_7356_0	27	5.5798	78.8
OGcluster_7358_1	32	5.3644	60.0
OGcluster_7359_0	17	13.3782	56.4
OGcluster_7360_0	31	4.3433	59.3
OGcluster_7361_0	30	8.2316	66.6
OGcluster_7362_0	20	5.2953	61.4
OGcluster_7363_0	35	7.5918	59.0
OGcluster_7365_1	22	8.6998	72.7
OGcluster_7367_0	19	1.2584	72.0
OGcluster_7368_0	19	8.2198	64.3
OGcluster_7370_1	33	12.5189	73.7
OGcluster_7372_0	24	7.9179	71.1
OGcluster_7373_1	24	7.8269	57.9
OGcluster_7377_1	32	8.0405	75.5
OGcluster_7379_0	33	6.8478	68.6
OGcluster_7384_0	37	8.1591	63.6
OGcluster_7387_0	18	5.3648	32.5
OGcluster_7388_0	26	7.2804	70.9
OGcluster_738_0	27	2.1205	80.9
OGcluster_7390_0	28	5.4415	68.6
OGcluster_7391_1	31	5.7933	70.2
OGcluster_7392_0	32	6.4999	65.6
OGcluster_7395_0	34	23.1182	70.7
OGcluster_7397_1	23	7.6560	57.9
OGcluster_73_0	23	1.8695	52.2
OGcluster_73_1	33	1.7764	47.3
OGcluster_73_2	17	0.2792	76.2
OGcluster_73_3	23	1.3520	54.3
OGcluster_7400_0	33	8.2014	53.7
OGcluster_7402_0	21	5.0838	65.1
OGcluster_7403_0	31	6.3127	78.6
OGcluster_7404_1	34	7.5317	59.3
OGcluster_7405_1	29	14.1002	70.8
OGcluster_7407_1	22	2.1666	67.3
OGcluster_7410_0	31	7.0831	79.6
OGcluster_7411_1	29	13.3955	54.7
OGcluster_7413_0	32	7.1688	76.7
OGcluster_7414_0	34	5.2889	71.8
OGcluster_7416_1	33	5.4325	57.1
OGcluster_7417_0	24	3.2431	89.8
OGcluster_7419_0	32	4.0588	65.4
OGcluster_741_0	19	0.5273	84.4
OGcluster_7422_0	26	5.6626	85.7
OGcluster_7426_1	27	2.7346	76.2
OGcluster_7427_1	24	3.9200	76.9
OGcluster_7428_1	30	9.8487	65.7
OGcluster_7429_0	22	3.2954	72.5
OGcluster_7433_0	25	11.5009	85.0
OGcluster_7435_1	32	10.1956	77.6
OGcluster_7436_0	28	6.3909	84.4
OGcluster_7439_0	35	5.5152	66.0
OGcluster_743_0	19	0.2490	84.0
OGcluster_7443_0	32	3.1816	65.7
OGcluster_7445_0	32	9.0980	79.0
OGcluster_7446_0	32	10.4263	67.1
OGcluster_7449_1	23	7.6689	45.4
OGcluster_744_0	18	5.4323	83.1
OGcluster_7453_1	32	7.1400	70.3
OGcluster_7458_0	32	7.8557	63.4
OGcluster_745_0	48	8.2968	68.2
OGcluster_7461_0	35	13.5193	87.3
OGcluster_7462_1	18	2.0966	68.8
OGcluster_7465_0	26	5.6430	81.6
OGcluster_7466_0	29	6.2256	85.4
OGcluster_7468_1	33	5.8517	52.4
OGcluster_746_0	17	1.7137	73.2
OGcluster_7470_1	22	13.4217	54.6
OGcluster_7471_0	35	4.7382	71.4
OGcluster_7472_0	28	3.6919	80.1
OGcluster_7473_1	22	7.1823	77.1
OGcluster_7474_0	22	9.2033	80.2
OGcluster_7475_0	22	2.5891	49.4
OGcluster_7476_0	36	2.9026	61.2
OGcluster_7479_1	19	2.4725	88.1
OGcluster_7481_0	28	5.8707	70.8
OGcluster_7485_1	26	6.3276	62.7
OGcluster_7486_0	31	8.4246	63.6
OGcluster_7488_0	34	3.0925	62.0
OGcluster_7490_1	25	7.1655	74.8
OGcluster_7491_0	23	7.6831	86.0
OGcluster_7493_0	33	3.7508	67.8
OGcluster_7494_0	25	2.6483	86.0
OGcluster_749_0	42	7.9938	73.2
OGcluster_7500_0	22	5.9137	69.1
OGcluster_7501_0	20	7.2713	63.7
OGcluster_7504_1	30	7.1403	75.6
OGcluster_750_0	47	12.4504	73.9
OGcluster_750_1	43	8.0465	69.6
OGcluster_7511_0	32	7.0267	74.4
OGcluster_7514_0	32	7.6042	67.8
OGcluster_7516_1	30	4.1935	68.8
OGcluster_7517_0	17	3.5495	49.2
OGcluster_7518_0	22	7.3957	61.3
OGcluster_7526_0	24	7.0672	80.0
OGcluster_7529_0	22	1.7981	89.1
OGcluster_752_0	22	1.0434	84.2
OGcluster_7530_0	19	4.6082	59.9
OGcluster_7534_0	25	6.3250	65.3
OGcluster_7537_0	20	2.5650	53.1
OGcluster_7540_1	29	15.7988	84.2
OGcluster_7541_0	32	4.3418	79.0
OGcluster_7542_1	27	5.4706	64.5
OGcluster_7547_0	27	5.2318	63.7
OGcluster_7548_0	29	10.5520	71.5
OGcluster_7549_0	31	3.6444	63.6
OGcluster_754_0	37	5.4552	73.3
OGcluster_754_1	25	1.7499	76.9
OGcluster_754_2	36	6.4267	74.0
OGcluster_754_3	22	2.3235	66.8
OGcluster_7551_0	34	6.7055	65.6
OGcluster_7552_0	26	4.3530	50.7
OGcluster_7554_0	31	8.0371	82.0
OGcluster_7555_0	26	5.6241	84.3
OGcluster_7556_1	17	2.3744	74.5
OGcluster_7557_0	18	4.8029	70.7
OGcluster_7561_1	25	5.6589	75.4
OGcluster_7564_0	28	3.7851	66.4
OGcluster_7565_1	28	4.4673	61.2
OGcluster_7567_0	26	7.5315	81.3
OGcluster_7568_0	31	8.1997	59.9
OGcluster_7569_0	17	5.1761	72.0
OGcluster_756_0	18	0.9260	89.5
OGcluster_7572_1	27	5.0231	84.7
OGcluster_7573_1	29	4.5794	68.5
OGcluster_7575_0	30	4.4710	69.7
OGcluster_7576_1	18	3.8348	80.9
OGcluster_7580_0	25	3.4811	89.8
OGcluster_7581_0	29	11.3044	62.9
OGcluster_7582_0	27	9.1986	88.1
OGcluster_7583_0	19	5.4024	81.4
OGcluster_7584_0	22	2.3132	73.8
OGcluster_7585_1	26	9.6982	48.0
OGcluster_7587_1	27	4.9771	77.3
OGcluster_7589_0	33	6.7681	66.3
OGcluster_7594_0	29	5.8964	79.1
OGcluster_7595_0	27	7.4200	73.2
OGcluster_7597_0	17	1.3785	46.5
OGcluster_7598_0	28	6.9500	66.6
OGcluster_7599_0	24	7.4893	85.7
OGcluster_75_0	17	0.8578	88.4
OGcluster_7603_1	28	2.8861	51.4
OGcluster_7607_1	30	3.5200	55.9
OGcluster_7608_0	24	3.5239	84.8
OGcluster_7609_1	28	9.5454	65.9
OGcluster_7610_1	25	6.9400	72.3
OGcluster_7613_0	31	7.6702	77.0
OGcluster_7614_0	24	2.1026	72.6
OGcluster_7617_0	24	2.7460	83.9
OGcluster_761_0	21	5.2081	72.2
OGcluster_7620_0	30	4.9859	65.9
OGcluster_7622_0	22	6.8041	80.4
OGcluster_7625_1	25	9.2623	49.3
OGcluster_7626_0	29	6.0619	79.2
OGcluster_7628_0	30	9.3602	67.5
OGcluster_7629_0	27	5.6273	78.4
OGcluster_7633_1	19	8.9863	88.4
OGcluster_7634_0	17	5.3361	67.3
OGcluster_7638_0	29	13.8367	59.0
OGcluster_7639_1	23	6.9496	52.8
OGcluster_763_0	43	5.3662	78.0
OGcluster_763_1	34	17.4481	71.4
OGcluster_7641_1	29	3.2764	66.6
OGcluster_7642_0	23	5.4254	71.8
OGcluster_7643_0	27	8.7879	85.0
OGcluster_7645_0	22	6.4273	65.3
OGcluster_7649_0	17	4.9740	81.0
OGcluster_7650_0	26	8.7320	64.6
OGcluster_7651_0	31	4.4587	70.3
OGcluster_7652_0	24	8.0991	67.5
OGcluster_7653_0	27	3.1070	62.3
OGcluster_7656_0	30	4.1008	59.3
OGcluster_7658_0	30	4.9867	74.9
OGcluster_765_0	18	0.7745	88.1
OGcluster_7663_0	23	4.8398	62.4
OGcluster_7666_1	27	6.4713	40.6
OGcluster_7667_0	25	5.0187	78.6
OGcluster_7668_0	25	6.9681	70.0
OGcluster_7672_1	28	14.7725	52.4
OGcluster_7673_1	17	4.8101	72.4
OGcluster_7674_0	23	5.3331	45.8
OGcluster_767_0	18	7.5881	67.7
OGcluster_7680_0	20	5.7166	64.9
OGcluster_7681_0	19	4.3987	86.9
OGcluster_7684_1	27	9.9069	61.3
OGcluster_7687_0	24	3.1255	87.7
OGcluster_7688_0	23	3.8085	88.0
OGcluster_7690_0	20	8.1448	58.4
OGcluster_7691_0	27	2.2176	63.2
OGcluster_7692_0	28	9.7900	80.6
OGcluster_7695_0	28	5.5889	79.9
OGcluster_76_0	20	1.0495	81.9
OGcluster_76_1	40	3.6767	73.8
OGcluster_76_2	34	3.1822	82.3
OGcluster_76_3	48	6.7991	73.8
OGcluster_76_4	26	1.0320	81.8
OGcluster_7700_1	25	6.9652	85.5
OGcluster_7709_0	26	6.3802	58.2
OGcluster_770_0	36	2.7611	79.5
OGcluster_7714_0	25	8.2744	54.8
OGcluster_7717_0	25	4.9534	67.7
OGcluster_7718_1	25	9.2504	55.4
OGcluster_7719_0	30	4.9308	62.0
OGcluster_771_0	47	8.0053	72.5
OGcluster_7722_1	21	2.5374	80.2
OGcluster_7725_1	20	2.1582	89.2
OGcluster_7730_0	25	5.9531	79.2
OGcluster_7732_1	24	5.7218	65.0
OGcluster_7742_0	24	7.7477	74.8
OGcluster_7744_0	26	5.2428	80.0
OGcluster_7748_1	28	3.3952	82.6
OGcluster_7749_0	23	5.8787	48.4
OGcluster_7753_0	26	4.3868	70.5
OGcluster_7755_1	25	4.4939	93.1
OGcluster_7756_0	25	7.6569	60.0
OGcluster_7758_0	24	15.8682	56.8
OGcluster_7761_0	24	3.7467	68.0
OGcluster_7763_1	25	7.7034	72.6
OGcluster_7767_0	28	10.9592	60.5
OGcluster_7768_1	28	8.1339	74.6
OGcluster_7771_0	27	14.2104	65.1
OGcluster_7773_0	22	2.4606	62.3
OGcluster_7776_0	29	4.4924	59.6
OGcluster_7783_0	24	3.0103	72.7
OGcluster_7785_0	25	4.1998	54.5
OGcluster_7786_1	24	13.0000	50.9
OGcluster_7787_0	26	10.8741	78.8
OGcluster_778_0	39	8.1668	73.5
OGcluster_7799_0	25	3.2202	61.8
OGcluster_7800_0	27	1.2308	55.5
OGcluster_7803_1	25	5.9318	72.4
OGcluster_7806_0	25	5.5713	62.1
OGcluster_7810_1	25	4.3678	52.4
OGcluster_7812_0	26	5.6610	71.4
OGcluster_7815_1	22	1.7867	94.1
OGcluster_781_1	17	2.0313	73.1
OGcluster_7828_0	25	4.9304	73.5
OGcluster_7829_0	24	3.4396	70.3
OGcluster_782_0	19	0.8270	94.8
OGcluster_7831_0	28	6.0106	72.4
OGcluster_7835_0	23	8.8642	77.3
OGcluster_783_0	36	9.1121	73.7
OGcluster_7844_0	21	6.4721	81.9
OGcluster_7846_0	25	5.9986	69.7
OGcluster_7847_0	27	6.2458	58.2
OGcluster_7849_1	25	3.1803	77.0
OGcluster_7866_0	23	3.4859	66.0
OGcluster_7869_0	26	1.6623	62.1
OGcluster_7874_0	20	4.6305	62.8
OGcluster_7878_0	24	8.3564	88.6
OGcluster_7881_0	23	5.1193	87.1
OGcluster_7883_0	23	5.0734	60.5
OGcluster_7884_0	25	10.3800	66.6
OGcluster_7888_0	24	4.5254	54.5
OGcluster_7889_0	23	2.4680	38.8
OGcluster_7890_1	24	4.7039	65.4
OGcluster_7894_0	22	5.7239	67.9
OGcluster_7897_0	24	4.1063	56.5
OGcluster_7898_1	24	5.2861	54.3
OGcluster_78_0	20	3.3217	83.9
OGcluster_78_1	19	2.1062	44.6
OGcluster_78_2	19	1.5631	66.1
OGcluster_7901_0	21	9.8082	64.0
OGcluster_7904_0	24	1.3413	69.3
OGcluster_7908_0	24	2.8517	38.4
OGcluster_791_0	32	3.5567	80.7
OGcluster_791_1	21	0.9364	79.2
OGcluster_791_2	20	0.6371	91.1
OGcluster_793_0	18	2.3899	78.7
OGcluster_794_0	17	0.2943	83.2
OGcluster_795_0	18	4.5849	83.5
OGcluster_795_1	17	2.1819	77.5
OGcluster_795_2	17	1.5871	75.5
OGcluster_795_3	23	4.3759	92.7
OGcluster_799_0	33	1.8705	78.1
OGcluster_7_0	29	2.0628	79.8
OGcluster_7_1	23	4.0267	81.4
OGcluster_801_0	42	4.3391	73.6
OGcluster_807_0	22	0.7631	86.5
OGcluster_808_0	31	4.7254	89.3
OGcluster_80_0	20	0.6963	86.9
OGcluster_80_1	46	10.6406	72.7
OGcluster_80_2	35	3.4805	87.8
OGcluster_80_3	20	0.9845	84.3
OGcluster_80_4	18	0.9638	90.3
OGcluster_811_0	23	1.9645	87.8
OGcluster_816_0	46	9.9052	66.9
OGcluster_816_1	23	0.7847	87.5
OGcluster_818_0	18	1.0731	85.7
OGcluster_819_0	48	10.6156	74.6
OGcluster_822_0	19	2.7847	78.7
OGcluster_824_0	17	1.2693	67.2
OGcluster_825_0	35	4.3906	90.5
OGcluster_828_0	17	0.9535	82.7
OGcluster_829_0	23	0.9111	80.2
OGcluster_82_0	25	0.9923	84.0
OGcluster_830_0	18	0.4285	61.6
OGcluster_831_0	33	4.6174	62.0
OGcluster_832_0	25	0.7392	84.5
OGcluster_837_0	30	2.4867	84.2
OGcluster_837_1	25	1.6609	85.7
OGcluster_83_0	21	0.3799	67.2
OGcluster_83_1	28	1.8564	56.8
OGcluster_83_2	23	5.2799	67.2
OGcluster_83_3	27	1.3730	57.3
OGcluster_83_4	24	1.1254	67.5
OGcluster_83_5	22	1.7844	52.9
OGcluster_840_0	23	0.7089	90.5
OGcluster_842_0	23	0.8088	85.3
OGcluster_845_0	17	1.1868	77.5
OGcluster_845_1	46	2.3925	71.7
OGcluster_848_0	47	5.3198	70.3
OGcluster_84_0	21	0.8268	85.9
OGcluster_84_1	21	0.9235	84.9
OGcluster_84_2	26	2.4262	85.7
OGcluster_84_3	22	0.7659	83.1
OGcluster_84_4	46	6.6985	69.5
OGcluster_84_5	23	5.0848	89.5
OGcluster_84_6	31	5.4416	74.9
OGcluster_851_0	40	4.2148	82.3
OGcluster_852_0	25	1.1856	86.3
OGcluster_853_0	24	1.2953	84.0
OGcluster_858_0	17	5.9515	96.1
OGcluster_859_0	37	3.7647	76.4
OGcluster_863_0	27	17.9056	53.8
OGcluster_864_0	40	13.1824	73.7
OGcluster_866_0	22	0.5685	81.1
OGcluster_867_0	44	6.7594	69.1
OGcluster_86_0	22	0.9782	88.9
OGcluster_86_1	25	1.1436	76.2
OGcluster_871_0	35	4.5232	73.6
OGcluster_872_0	17	1.3134	77.4
OGcluster_872_1	19	0.6499	79.9
OGcluster_876_0	20	4.1839	85.9
OGcluster_87_0	45	6.1473	76.5
OGcluster_87_1	17	2.9139	90.2
OGcluster_87_2	21	2.1170	61.9
OGcluster_87_3	33	7.0613	80.0
OGcluster_883_0	24	2.5700	69.5
OGcluster_887_0	17	1.1072	71.6
OGcluster_888_0	24	1.0482	87.5
OGcluster_888_1	23	0.4076	80.6
OGcluster_889_0	21	0.8278	92.2
OGcluster_88_0	21	1.2501	83.9
OGcluster_88_1	20	1.6270	86.5
OGcluster_88_2	48	8.6654	75.4
OGcluster_890_0	25	2.6012	84.7
OGcluster_892_0	18	6.3259	62.9
OGcluster_896_0	18	0.7118	92.8
OGcluster_897_0	24	1.1526	84.4
OGcluster_902_0	24	0.8871	66.4
OGcluster_906_0	25	0.8582	84.9
OGcluster_908_0	23	11.8889	57.4
OGcluster_909_0	21	0.4823	90.9
OGcluster_912_1	48	21.0228	72.6
OGcluster_915_0	20	21.3316	66.3
OGcluster_918_0	23	1.6342	82.8
OGcluster_91_0	19	6.0421	61.4
OGcluster_91_1	47	3.3813	70.5
OGcluster_920_0	34	2.9573	85.5
OGcluster_921_0	19	0.6701	63.3
OGcluster_922_0	37	3.1430	75.8
OGcluster_922_1	21	0.5954	86.2
OGcluster_924_0	20	1.2261	73.5
OGcluster_926_0	34	10.7962	73.1
OGcluster_927_0	18	0.7647	87.7
OGcluster_929_0	25	1.0081	82.5
OGcluster_930_1	48	14.0839	82.7
OGcluster_931_0	37	1.7272	77.4
OGcluster_931_1	27	3.9256	64.2
OGcluster_932_0	48	16.0393	73.2
OGcluster_936_1	38	8.9809	85.7
OGcluster_937_1	37	12.2610	77.9
OGcluster_938_0	22	1.1967	83.3
OGcluster_940_0	40	6.2724	74.4
OGcluster_940_1	20	2.3556	90.9
OGcluster_940_2	25	4.8883	88.4
OGcluster_944_0	17	10.0230	47.1
OGcluster_945_0	23	2.0795	67.5
OGcluster_947_0	26	5.6890	65.7
OGcluster_94_0	22	0.8066	83.7
OGcluster_94_1	22	2.0609	89.7
OGcluster_953_0	20	1.5969	68.5
OGcluster_955_0	19	1.5056	83.6
OGcluster_955_1	44	6.5167	81.8
OGcluster_956_0	29	1.8755	85.4
OGcluster_958_0	20	2.0431	72.2
OGcluster_959_0	26	0.7833	90.4
OGcluster_95_0	26	1.7889	65.8
OGcluster_95_1	36	13.8993	50.6
OGcluster_961_0	21	1.2470	86.9
OGcluster_968_0	25	1.0428	65.0
OGcluster_971_0	17	0.3918	84.4
OGcluster_972_0	49	7.5877	74.7
OGcluster_973_0	26	1.4104	69.8
OGcluster_97_0	45	5.8041	79.8
OGcluster_97_1	45	6.1010	74.8
OGcluster_97_2	47	4.0901	73.7
OGcluster_97_3	49	7.7847	71.3
OGcluster_981_0	28	2.1007	83.2
OGcluster_981_1	23	1.5307	83.0
OGcluster_982_1	37	11.9050	78.9
OGcluster_987_0	19	0.8722	88.9
OGcluster_989_0	22	3.4806	63.8
OGcluster_98_0	22	0.4417	86.8
OGcluster_98_1	45	7.8471	77.2
OGcluster_98_2	42	6.2368	74.8
OGcluster_98_3	47	13.2787	67.9
OGcluster_98_4	33	2.1513	75.4
OGcluster_994_0	37	6.3394	72.5
OGcluster_995_0	21	0.7349	83.8
OGcluster_995_1	23	1.1257	84.2
OGcluster_99_0	19	2.9442	64.7
OGcluster_99_1	18	0.3560	68.8
